         630   19.7920341      0.994367421      0.287435323
         631   19.8234501      0.999336660       2.87787318E-02
         632   19.8548660      0.996174037     -0.230028778
         633   19.8862820      0.984896183     -0.487623811
         634   19.9176979      0.965563059     -0.742604196
         635   19.9491138      0.938279808     -0.993488371
         636   19.9805298      0.903199911      -1.23867989
         637   20.0119457      0.860529065      -1.47644091
         638   20.0433617      0.810530007      -1.70487738
         639   20.0747776      0.753527522      -1.92193854
         640   20.1061935      0.689913094      -2.12543392
         641   20.1376095      0.620148718      -2.31306887
         642   20.1690254      0.544769406      -2.48249912
         643   20.2004414      0.464383751      -2.63140273
         644   20.2318573      0.379671782      -2.75756717
         645   20.2632732      0.291380048      -2.85898447
         646   20.2946892      0.200313777      -2.93394732
         647   20.3261051      0.107325844      -2.98113871
         648   20.3575211       1.33034140E-02  -2.99970508
         649   20.3889370      -8.08474943E-02  -2.98930478
         650   20.4203529     -0.174218476      -2.95012975
         651   20.4517689     -0.265915424      -2.88289261
         652   20.4831848     -0.355074316      -2.78878617
         653   20.5146008     -0.440875232      -2.66941595
         654   20.5460167     -0.522554159      -2.52671480
         655   20.5774326     -0.599411607      -2.36284733
         656   20.6088486     -0.670818567      -2.18011379
         657   20.6402645     -0.736219168      -1.98086023
         658   20.6716805     -0.795130968      -1.76740170
         659   20.7030964     -0.847142875      -1.54196239
         660   20.7345123     -0.891911805      -1.30663502
         661   20.7659283     -0.929157972      -1.06335866
         662   20.7973442     -0.958660066     -0.813914239
         663   20.8287601     -0.980250299     -0.559935808
         664   20.8601761     -0.993810236     -0.302934200
         665   20.8915920     -0.999267459      -4.43300009E-02
         666   20.9230080     -0.996593177      0.214506775
         667   20.9544239     -0.985801458      0.472213566
         668   20.9858398     -0.966949582      0.727391779
         669   21.0172558     -0.940139949      0.978565693
         670   21.0486717     -0.905523002       1.22414660
         671   21.0800877     -0.863301158       1.46240568
         672   21.1115036     -0.813733697       1.69145846
         673   21.1429195     -0.757141471       1.90926325
         674   21.1743355     -0.693911791       2.11363721
         675   21.2057514     -0.624502361       2.30229068
         676   21.2371674     -0.549443841       2.47288013
         677   21.2685833     -0.469340354       2.62308025
         678   21.2999992     -0.384867787       2.75066948
         679   21.3314152     -0.296768874       2.85362458
         680   21.3628311     -0.205845594       2.93021774
         681   21.3942471     -0.112948306       2.97910595
         682   21.4256630      -1.89625397E-02   2.99940610
         683   21.4570789       7.52063319E-02   2.99074531
         684   21.4884949      0.168649584       2.95328307
         685   21.5199108      0.260471791       2.88770199
         686   21.5513268      0.349806696       2.79516768
         687   21.5827427      0.435831428       2.67726302
         688   21.6141586      0.517778277       2.53590393
         689   21.6455746      0.594943762       2.37324381
         690   21.6769905      0.666694462       2.19157720
         691   21.7084064      0.732470095       1.99324989
         692   21.7398224      0.791783869       1.78058052
         693   21.7712383      0.844220519       1.55580032
         694   21.8026543      0.889432907       1.32101059
         695   21.8340702      0.927137673       1.07815981
         696   21.8654861      0.957110047      0.829038322
         697   21.8969021      0.979179263      0.575288475
         698   21.9283180      0.993223965      0.318427652
         699   21.9597340      0.999168992       5.98807335E-02
         700   21.9911499      0.996983051     -0.198980302
         701   22.0225658      0.986677647     -0.456793785
         702   22.0539818      0.968307436     -0.712164521
         703   22.0853977      0.941971958     -0.963622451
         704   22.1168137      0.907818735      -1.20958650
         705   22.1482296      0.866046906      -1.44833684
         706   22.1796455      0.816912174      -1.67799854
         707   22.2110615      0.760731578      -1.89653921
         708   22.2424774      0.697888315      -2.10178351
         709   22.2738934      0.628835797      -2.29144692
         710   22.3053093      0.554100215      -2.46318746
         711   22.3367252      0.474281341      -2.61467648
         712   22.3681412      0.390050828      -2.74368310
         713   22.3995571      0.302147627      -2.84816980
         714   22.4309731      0.211370379      -2.92638826
         715   22.4623890      0.118566930      -2.97697020
         716   22.4938049       2.46211216E-02  -2.99900317
         717   22.5252209      -6.95624426E-02  -2.99208260
         718   22.5566368     -0.163074762      -2.95633602
         719   22.5880527     -0.255019158      -2.89241529
         720   22.6194687     -0.344527185      -2.80145860
         721   22.6508846     -0.430772990      -2.68502641
         722   22.6823006     -0.512985289      -2.54501677
         723   22.7137165     -0.590456486      -2.38357186
         724   22.7451324     -0.662548900      -2.20298052
         725   22.7765484     -0.728697836      -2.00558758
         726   22.8079643     -0.788412035      -1.79371548
         727   22.8393803     -0.841272116      -1.56960177
         728   22.8707962     -0.886926949      -1.33535659
         729   22.9022121     -0.925089478      -1.09293783
         730   22.9336281     -0.955531538     -0.844145179
         731   22.9650440     -0.978079259     -0.590629399
         732   22.9964600     -0.992608428     -0.333914429
         733   23.0278759     -0.999041200      -7.54297674E-02
         734   23.0592918     -0.997343659      0.183450729
         735   23.0907078     -0.987524748      0.441365957
         736   23.1221237     -0.969636500      0.696923971
         737   23.1535397     -0.943775713      0.948660135
         738   23.1849556     -0.910086870       1.19500113
         739   23.2163715     -0.868765950       1.43423605
         740   23.2477875     -0.820065081       1.66449940
         741   23.2792034     -0.764297485       1.88376796
         742   23.3106194     -0.701842308       2.08987427
         743   23.3420353     -0.633148551       2.28053904
         744   23.3734512     -0.558738053       2.45342207
         745   23.4048672     -0.479206204       2.60619140
         746   23.4362831     -0.395220429       2.73660803
         747   23.4676991     -0.307515800       2.84261990
         748   23.4991150     -0.216887683       2.92245865
         749   23.5305309     -0.124181278       2.97473073
         750   23.5619469      -3.02786976E-02   2.99849463
         751   23.5933628       6.39162511E-02   2.99331450
         752   23.6247787      0.157494366       2.95928574
         753   23.6561947      0.249557734       2.89702940
         754   23.6876106      0.339235812       2.80765629
         755   23.7190266      0.425699860       2.69270325
         756   23.7504425      0.508175015       2.55405116
         757   23.7818584      0.585949659       2.39383006
         758   23.8132744      0.658381760       2.21432257
         759   23.8446903      0.724902213       2.01787281
         760   23.8761063      0.785015404       1.80680597
         761   23.9075222      0.838297665       1.58336651
         762   23.9389381      0.884393930       1.34967291
         763   23.9703541      0.923013389       1.10769272
         764   24.0017700      0.953924537      0.859234869
         765   24.0331860      0.976950288      0.605958581
         766   24.0646019      0.991963625      0.349394709
         767   24.0960178      0.998884022       9.09772515E-02
         768   24.1274338      0.997674942     -0.167917758
         769   24.1588478      0.988342702     -0.425929695
         770   24.1902637      0.970936775     -0.681669593
         771   24.2216797      0.945551157     -0.933678448
         772   24.2530956      0.912327409      -1.18039024
         773   24.2845116      0.871458292      -1.42010295
         774   24.3159275      0.823192418      -1.65096056
         775   24.3473434      0.767839193      -1.87094915
         776   24.3787594      0.705773652      -2.07790947
         777   24.4101753      0.637440562      -2.26956749
         778   24.4415913      0.563357294      -2.44358468
         779   24.4730072      0.484114885      -2.59762645
         780   24.5044231      0.400376499      -2.72944570
         781   24.5358391      0.312873304      -2.83697629
         782   24.5672550      0.222397327      -2.91843009
         783   24.5986710      0.129791141      -2.97238898
         784   24.6300869       3.59350368E-02  -2.99788237
         785   24.6615028      -5.82680255E-02  -2.99444294
         786   24.6929188     -0.151908696      -2.96213412
         787   24.7243347     -0.244087934      -2.90154624
         788   24.7557507     -0.333933115      -2.81376195
         789   24.7871666     -0.420612603      -2.70029497
         790   24.8185825     -0.503347993      -2.56300807
         791   24.8499985     -0.581423700      -2.40401888
         792   24.8814144     -0.654193401      -2.22560382
         793   24.9128304     -0.721083522      -2.03010535
         794   24.9442463     -0.781594098      -1.81985199
         795   24.9756622     -0.835297227      -1.59709442
         796   25.0070782     -0.881833851      -1.36395955
         797   25.0384941     -0.920909405      -1.12242436
         798   25.0699100     -0.952288985     -0.874307334
         799   25.1013260     -0.975792348     -0.621276140
         800   25.1327419     -0.991289616     -0.364868462
         801   25.1641579     -0.998697460     -0.106523126
         802   25.1955738     -0.997976780      0.152381539
         803   25.2269897     -0.989131391      0.410485178
         804   25.2584057     -0.972208083      0.666401803
         805   25.2898216     -0.947298169      0.918677628
         806   25.3212376     -0.914540231       1.16575396
         807   25.3526535     -0.874123812       1.40593767
         808   25.3840694     -0.826294005       1.63738227
         809   25.4154854     -0.771356463       1.85808313
         810   25.4469013     -0.709682167       2.06588888
         811   25.4783173     -0.641711593       2.25853133
         812   25.5097332     -0.567957759       2.43367410
         813   25.5411491     -0.489007175       2.58898020
         814   25.5725651     -0.405518830       2.72219443
         815   25.6039810     -0.318219990       2.83123732
         816   25.6353970     -0.227899253       2.91430116
         817   25.6668129     -0.135396510       2.96994352
         818   25.6982288      -4.15901616E-02   2.99716473
         819   25.7296448       5.26177213E-02   2.99546647
         820   25.7610607      0.146317691       2.96487975
         821   25.7924767      0.238609642       2.90596414
         822   25.8238926      0.328618914       2.81977439
         823   25.8553085      0.415511012       2.70780015
         824   25.8867245      0.498504102       2.57188606
         825   25.9181404      0.576878548       2.41413713
         826   25.9495564      0.649983764       2.23682284
         827   25.9809723      0.717241824       2.04228401
         828   26.0123882      0.778148293       1.83285224
         829   26.0438042      0.832271039       1.61078417
         830   26.0752201      0.879246950       1.37821519
         831   26.1066360      0.918777764       1.13713157
         832   26.1380520      0.950625062      0.889361382
         833   26.1694679      0.974605560      0.636580825
         834   26.2008839      0.990586400      0.380334526
         835   26.2322998      0.998481572      0.122066289
         836   26.2637157      0.998249352     -0.136843055
         837   26.2951317      0.989890993     -0.395033419
         838   26.3265476      0.973450661     -0.651121497
         839   26.3579636      0.949016929     -0.903658748
         840   26.3893795      0.916725457      -1.15109360
         841   26.4207954      0.876762629      -1.39174175
         842   26.4522114      0.829370022      -1.62376618
         843   26.4836273      0.774849534      -1.84517157
         844   26.5150433      0.713568091      -2.05381465
         845   26.5464592      0.645961881      -2.24743319
         846   26.5778751      0.572539508      -2.42369318
         847   26.6092911      0.493883103      -2.58025527
         848   26.6407070      0.410647392      -2.71485710
         849   26.6721230      0.323555678      -2.82540560
         850   26.7035389      0.233393162      -2.91007423
         851   26.7349548      0.140996993      -2.96739602
         852   26.7663708       4.72436473E-02  -2.99634337
         853   26.7977867      -4.69657779E-02  -2.99638605
         854   26.8292027     -0.140721798      -2.96752357
         855   26.8606186     -0.233123273      -2.91028404
         856   26.8920345     -0.323293626      -2.82569408
         857   26.9234505     -0.410395563      -2.71521950
         858   26.9548664     -0.493643761      -2.58068562
         859   26.9862823     -0.572314620      -2.42418504
         860   27.0176983     -0.645753324      -2.24797988
         861   27.0491142     -0.713377476      -2.05440927
         862   27.0805302     -0.774678230      -1.84580708
         863   27.1119461     -0.829219222      -1.62443614
         864   27.1433620     -0.876633346      -1.39244008
         865   27.1747780     -0.916618526      -1.15181470
         866   27.2061939     -0.948932946     -0.904397309
         867   27.2376099     -0.973390043     -0.651872873
         868   27.2690258     -0.989854097     -0.395793140
         869   27.3004417     -0.998236418     -0.137606978
         870   27.3318577     -0.998492658      0.121302247
         871   27.3632736     -0.990621448      0.379574358
         872   27.3946896     -0.974664390      0.635828614
         873   27.4261055     -0.950707376      0.888621569
         874   27.4575214     -0.918883026       1.13640893
         875   27.4889374     -0.879374623       1.37751484
         876   27.5203533     -0.832420290       1.61011183
         877   27.5517693     -0.778318167       1.83221400
         878   27.5831852     -0.717431128       2.04168630
         879   27.6146011     -0.650191128       2.23627234
         880   27.6460171     -0.577102363       2.41364098
         881   27.6774330     -0.498742521       2.57145095
         882   27.7088490     -0.415762067       2.70743275
         883   27.7402649     -0.328880340       2.81948042
         884   27.7716808     -0.238879085       2.90574861
         885   27.8030968     -0.146592647       2.96474648
         886   27.8345127      -5.28955460E-02   2.99541783
         887   27.8659286       4.13121507E-02   2.99720168
         888   27.8973446      0.135121003       2.97006536
         889   27.9287605      0.227628887       2.91450572
         890   27.9601765      0.317957312       2.83152080
         891   27.9915924      0.405266225       2.72255206
         892   28.0230083      0.488766909       2.58940601
         893   28.0544243      0.567731857       2.43416190
         894   28.0858402      0.641501904       2.25907421
         895   28.1172562      0.709490299       2.06648016
         896   28.1486721      0.771183848       1.85871577
         897   28.1800880      0.826141775       1.63804984
         898   28.2115040      0.873992980       1.40663397
         899   28.2429199      0.914431632       1.16647339
         900   28.2743359      0.947212458      0.919414878
         901   28.3057518      0.972145736      0.667152166
         902   28.3371677      0.989092767      0.411244184
         903   28.3685837      0.997962058      0.153145015
         904   28.3999996      0.998706698     -0.105759174
         905   28.4314156      0.991322815     -0.364108026
         906   28.4628315      0.975849330     -0.620523334
         907   28.4942474      0.952369452     -0.873566568
         908   28.5256634      0.921012878      -1.12170029
         909   28.5570793      0.881959736      -1.36325741
         910   28.5884953      0.835444748      -1.59641981
         911   28.6199112      0.781762302      -1.81921101
         912   28.6513271      0.721271217      -2.02950430
         913   28.6827431      0.654399216      -2.22504973
         914   28.7141590      0.581646085      -2.40351868
         915   28.7455750      0.503585100      -2.56256843
         916   28.7769909      0.420862466      -2.69992256
         917   28.8084068      0.334193558      -2.81346250
         918   28.8398228      0.244356543      -2.90132475
         919   28.8712387      0.152182966      -2.96199465
         920   28.9026546       5.85453510E-02  -2.99438787
         921   28.9340706      -3.56573239E-02  -2.99791265
         922   28.9654865     -0.129515722      -2.97250390
         923   28.9969025     -0.222126812      -2.91862774
         924   29.0283184     -0.312610239      -2.83725309
         925   29.0597343     -0.400123298      -2.72979689
         926   29.0911503     -0.483873814      -2.59804630
         927   29.1225662     -0.563130438      -2.44406676
         928   29.1539822     -0.637229741      -2.27010512
         929   29.1853981     -0.705580533      -2.07849598
         930   29.2168140     -0.767665207      -1.87157762
         931   29.2482300     -0.823038757      -1.65162432
         932   29.2796459     -0.871325970      -1.42079592
         933   29.3110619     -0.912217259      -1.18110669
         934   29.3424778     -0.945463777     -0.934413135
         935   29.3738937     -0.970872641     -0.682417691
         936   29.4053097     -0.988302231     -0.426686734
         937   29.4367256     -0.997658312     -0.168679595
         938   29.4681416     -0.998891354       9.02146399E-02
         939   29.4995556     -0.991994917      0.348635346
         940   29.5309715     -0.977005303      0.605206609
         941   29.5623875     -0.954002976      0.858494520
         942   29.5938034     -0.923114836       1.10696864
         943   29.6252193     -0.884517789       1.34897041
         944   29.6566353     -0.838443160       1.58269095
         945   29.6880512     -0.785181642       1.80616343
         946   29.7194672     -0.725088060       2.01726961
         947   29.7508831     -0.658585846       2.21376562
         948   29.7822990     -0.586170435       2.39332628
         949   29.8137150     -0.508410692       2.55360746
         950   29.8451309     -0.425948471       2.69232607
         951   29.8765469     -0.339495152       2.80735159
         952   29.9079628     -0.249825418       2.89680243
         953   29.9393787     -0.157767892       2.95914030
         954   29.9707947      -6.41930327E-02   2.99325323
         955   30.0022106       3.00013274E-02   2.99851871
         956   30.0336266      0.123906001       2.97483945
         957   30.0650425      0.216617107       2.92265010
         958   30.0964584      0.307252496       2.84289074
         959   30.1278744      0.394966811       2.73695350
         960   30.1592903      0.478964537       2.60660577
         961   30.1907063      0.558510363       2.45389915
         962   30.2221222      0.632936716       2.28107214
         963   30.2535381      0.701647997       2.09045649
         964   30.2849541      0.764122188       1.88439238
         965   30.3163700      0.819909990       1.66515958
         966   30.3477859      0.868632078       1.43492579
         967   30.3792019      0.909975052       1.19571471
         968   30.4106178      0.943686604      0.949392319
         969   30.4420338      0.969570637      0.697669864
         970   30.4734497      0.987482488      0.442121178
         971   30.5048656      0.997325242      0.184211046
         972   30.5362816      0.999046683      -7.46683776E-02
         973   30.5676975      0.992637813     -0.333155960
         974   30.5991135      0.978132367     -0.589877963
         975   30.6305294      0.955608130     -0.843405128
         976   30.6619453      0.925189078      -1.09221375
         977   30.6933613      0.887048960      -1.33465362
         978   30.7247772      0.841415763      -1.56892538
         979   30.7561932      0.788576424      -1.79307163
         980   30.7876091      0.728881836      -2.00498271
         981   30.8190250      0.662751198      -2.20242119
         982   30.8504410      0.590675533      -2.38306499
         983   30.8818569      0.513219297      -2.54456925
         984   30.9132729      0.431020051      -2.68464470
         985   30.9446888      0.344785124      -2.80114889
         986   30.9761047      0.255285621      -2.89218259
         987   31.0075207      0.163347274      -2.95618439
         988   31.0389366       6.98383972E-02  -2.99201488
         989   31.0703526      -2.43443698E-02  -2.99902058
         990   31.1017685     -0.118292071      -2.97707248
         991   31.1331844     -0.211100042      -2.92657328
         992   31.1646004     -0.301884353      -2.84843445
         993   31.1960163     -0.389797062      -2.74402261
         994   31.2274323     -0.474039346      -2.61508512
         995   31.2588482     -0.553872049      -2.46365929
         996   31.2902641     -0.628623366      -2.29197502
         997   31.3216801     -0.697693288      -2.10236096
         998   31.3530960     -0.760555387      -1.89715922
         999   31.3845119     -0.816756070      -1.67865467
